"","scrubbed_family","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"647","Brassicaceae","Draba","Draba spectabilis","leaf carbon content per leaf dry mass","456.398299","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",3237345
"648","Brassicaceae","Boechera","Boechera fendleri","leaf nitrogen content per leaf dry mass","45.6","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",3259496
"649","Brassicaceae","Rorippa","Rorippa islandica","leaf nitrogen content per leaf dry mass","50.00254059","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",3259689
"650","Brassicaceae","Lepidium","Lepidium nitidum","leaf area per leaf dry mass","14.2507","m2.kg-1","SLA was solely obtained via field measurements and calculated on three leaves (from separate individuals) by scanning leaves and analysing the images with Image J (Abramoff, Magalhaes & Ram 2004), petioles were excluded from the analysis. Leaf area for grasses was acquired using the leaf blade (i.e. the portion of the leaf above the sheath and ligule).",34.67528,-120.0406,NA,"http://datadryad.org/resource/doi:10.5061/dryad.50hd2","Molinari MA","molinari@lifesci.ucsb.edu","United States","California","foothills of the Santa Ynez Mountains","public",3402827
"651","Brassicaceae","Lepidium","Lepidium nitidum","whole plant height","0.229","m","We used the Jepson Manual (Jepson & Hickman 1993) for vegetative height, seed size and flowering dates and supplemented using other field guides (Smith 1952; Munz 1959), data bases [Ecological Flora Data base (http://ucjeps.berkeley.edu/efc/dbase.html)] and field measurements as needed.",34.67528,-120.0406,NA,"http://datadryad.org/resource/doi:10.5061/dryad.50hd2","Molinari MA","molinari@lifesci.ucsb.edu","United States","California","foothills of the Santa Ynez Mountains","public",3402829
"652","Brassicaceae","Draba","Draba spectabilis","leaf nitrogen content per leaf dry mass","55.22378974","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",3770797
"653","Brassicaceae","Capsella","Capsella bursa-pastoris","leaf carbon content per leaf dry mass","401.7","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.89702,-106.9792,2815,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Approximately 1 mile north on Washington Gulch Road from Rte 135 north of Crested Butte CO.","public",3781370
"654","Brassicaceae","Rorippa","Rorippa islandica","leaf phosphorus content per leaf dry mass","4.6655","mg.g-1",NA,38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",3781665
"655","Brassicaceae","Boechera","Boechera fendleri","leaf carbon content per leaf dry mass","445.7","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",3781376
"656","Brassicaceae","Noccaea","Noccaea fendleri","leaf carbon content per leaf dry mass","429.7","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",3995005
"657","Brassicaceae","Boechera","Boechera fendleri","leaf phosphorus content per leaf dry mass","4.25057","mg.g-1",NA,38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",4011275
"658","Brassicaceae","Rorippa","Rorippa islandica","leaf carbon content per leaf dry mass","460.972188","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4277204
"659","Brassicaceae","Cardamine","Cardamine laciniata","leaf area per leaf dry mass","29.7","m2.kg-1",NA,42.5,-90,275,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Illinois",NA,"public",4300857
"660","Brassicaceae","Cardamine","Cardamine laciniata","leaf stomatal conductance for H2O per leaf area","227","mol.H2O.m-2.s-1",NA,42.5,-90,275,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Illinois",NA,"public",4300858
"661","Brassicaceae","Cardamine","Cardamine laciniata","leaf nitrogen content per leaf area","0.00178451179","kg.m-2",NA,42.5,-90,275,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Illinois",NA,"public",4300859
"662","Brassicaceae","Cardamine","Cardamine laciniata","leaf nitrogen content per leaf dry mass","53","mg.g-1",NA,42.5,-90,275,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Illinois",NA,"public",4300860
"663","Brassicaceae","Cardamine","Cardamine laciniata","leaf photosynthetic rate per leaf area","14.2","Âµmol.m-2.s-1",NA,42.5,-90,275,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Illinois",NA,"public",4300861
"664","Brassicaceae","Cardamine","Cardamine laciniata","leaf photosynthetic rate per leaf dry mass","0.432","Âµmol.g-1.s-1",NA,42.5,-90,275,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Illinois",NA,"public",4300862
"665","Brassicaceae","Cardamine","Cardamine laciniata","leaf carbon content per leaf nitrogen content","10.614",NA,NA,42.5,-90,275,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Illinois",NA,"public",4300863
"666","Brassicaceae","Lepidium","Lepidium fremontii","leaf photosynthetic rate per leaf area","12.6","Âµmol.m-2.s-1",NA,37.02,-113.83,1215,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Utah",NA,"public",4300866
"667","Brassicaceae","Lepidium","Lepidium fremontii","leaf carbon content per leaf nitrogen content","8.846",NA,NA,37.02,-113.83,1215,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Utah",NA,"public",4300867
"668","Brassicaceae","Draba","Draba spectabilis","leaf carbon content per leaf dry mass","416.924","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4303133
"669","Brassicaceae","Draba","Draba spectabilis","leaf phosphorus content per leaf dry mass","1.85454","mg.g-1",NA,38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4303134
"670","Brassicaceae","Draba","Draba spectabilis","leaf nitrogen content per leaf dry mass","42.03","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4303154
"671","Brassicaceae","Draba","Draba spectabilis","leaf phosphorus content per leaf dry mass","1.94245","mg.g-1",NA,38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4303158
"672","Brassicaceae","Rorippa","Rorippa islandica","leaf carbon content per leaf dry mass","417.422","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4303160
"673","Brassicaceae","Draba","Draba spectabilis","leaf nitrogen content per leaf dry mass","43.294","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4303198
"674","Brassicaceae","Draba","Draba spectabilis","leaf nitrogen content per leaf dry mass","33.685","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4303199
"675","Brassicaceae","Draba","Draba spectabilis","leaf carbon content per leaf dry mass","399.665","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4303201
"676","Brassicaceae","Draba","Draba spectabilis","leaf carbon content per leaf dry mass","407.504","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4303202
"677","Brassicaceae","Rorippa","Rorippa islandica","leaf nitrogen content per leaf dry mass","29.837","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4303204
"678","Brassicaceae","Rorippa","Rorippa islandica","leaf carbon content per leaf dry mass","383.176","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4303205
"679","Brassicaceae","Rorippa","Rorippa islandica","leaf carbon content per leaf dry mass","425.373","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4303206
"680","Brassicaceae","Rorippa","Rorippa islandica","leaf nitrogen content per leaf dry mass","29.731","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4303207
"681","Brassicaceae",NA,NA,"leaf carbon content per leaf dry mass","403.612","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4303234
"682","Brassicaceae",NA,NA,"leaf nitrogen content per leaf dry mass","31.608","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4303235
"683","Brassicaceae",NA,NA,"leaf nitrogen content per leaf dry mass","28.613","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4303236
